run_id;date;parent_run_id;parent_script;baseline_reference;queue_test_id;main_parameter;main_from;main_to;dependent_parameter;dependent_from;dependent_to;expected_effect;status;preflight_pass;no_op_detected;effective_change_check;w8_weeks_traded;w24_weeks_traded;w52_weeks_traded;w8_trades;w24_trades;w52_trades;w8_wins;w24_wins;w52_wins;w8_losses;w24_losses;w52_losses;w8_ties;w24_ties;w52_ties;w8_pnl;w24_pnl;w52_pnl;w8_spy_compare;w24_spy_compare;w52_spy_compare;accepted_or_rejected;notes;run_dir
EXP_200;2026-04-27 12:23:49;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_200_260427122348
EXP_201;2026-04-27 13:51:20;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_201_260427135100
EXP_202;2026-04-27 13:51:28;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_202_260427135126
EXP_203;2026-04-27 14:16:59;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;TOP_CANDIDATES_NEXT_WEEK;2.0;4;;;;Cambio directo en cantidad de trades semanales.;run_partial_valid;true;false;"{""no_op_detected"": false, ""active_logic_changed"": true, ""details"": [""effective_diff TOP_CANDIDATES_NEXT_WEEK: 2 -> 4""]}";0;0;20;0;0;80;0;0;22;0;0;29;0;0;29;;;728;;;1,38705531243;rejected;decision_type=rejected, promotion_reason=, Faltan ventanas 24/52 validas y con profundidad real para validar robustez.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_203_260427135134
EXP_204;2026-04-27 14:41:37;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;TOP_CANDIDATES_NEXT_WEEK;2.0;5;;;;Cambio directo en cantidad de trades semanales.;run_partial_valid;true;false;"{""no_op_detected"": false, ""active_logic_changed"": true, ""details"": [""effective_diff TOP_CANDIDATES_NEXT_WEEK: 2 -> 5""]}";0;0;19;0;0;95;0;0;24;0;0;36;0;0;35;;;588,9972;;;0,978806602873;rejected;decision_type=rejected, promotion_reason=, Faltan ventanas 24/52 validas y con profundidad real para validar robustez.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_204_260427141706
EXP_205;2026-04-27 14:41:48;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_205_260427144145
EXP_206;2026-04-27 14:41:57;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_206_260427144155
EXP_207;2026-04-27 14:57:06;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;TOP_SIMILAR_SPY_WEEKS;28.0;16;;;;Ajuste de estabilidad del matching con impacto gradual.;run_ok;true;false;"{""no_op_detected"": false, ""active_logic_changed"": true, ""details"": [""effective_diff TOP_SIMILAR_SPY_WEEKS: 28 -> 16""]}";1;1;22;2;2;44;2;2;15;0;0;17;0;0;12;70,2;70,2;379,4;8,95597799414;8,95597799414;1,66004035083;rejected;decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_207_260427144205
EXP_208;2026-04-27 14:57:13;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_208_260427145712
EXP_209;2026-04-27 15:23:10;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;MAX_AVG_PROFILE_DISTANCE;0.17;0.19;;;;Variación causal de semanas filtradas.;run_ok;true;false;"{""no_op_detected"": false, ""active_logic_changed"": true, ""details"": [""effective_diff MAX_AVG_PROFILE_DISTANCE: 0.17 -> 0.19""]}";1;1;25;2;2;50;2;2;18;0;0;11;0;0;21;95,2;95,2;860;11,4559779941;11,4559779941;3,16663022519;rejected;decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_209_260427145720
EXP_210;2026-04-27 16:12:17;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;MAX_AVG_PROFILE_DISTANCE;0.17;0.19;;;;Variación causal de semanas filtradas.;run_ok;true;false;"{""no_op_detected"": false, ""active_logic_changed"": true, ""details"": [""effective_diff MAX_AVG_PROFILE_DISTANCE: 0.17 -> 0.19""]}";1;1;25;2;2;50;2;2;18;0;0;11;0;0;21;95,2;95,2;860;11,4559779941;11,4559779941;3,16663022519;rejected;decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_210_260427152317
EXP_211;2026-04-27 18:14:39;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_211_260427181419
EXP_212;2026-04-27 18:14:46;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_212_260427181445
EXP_213;2026-04-27 18:14:53;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_213_260427181452
EXP_214;2026-04-27 18:15:00;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_214_260427181459
EXP_215;2026-04-27 18:15:08;EXP_193;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_193_260427095600\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162_EXP_191_EXP_193.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_215_260427181506
EXP_216;2026-04-27 18:15:15;EXP_193;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_193_260427095600\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162_EXP_191_EXP_193.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_216_260427181514
EXP_217;2026-04-27 18:15:22;EXP_193;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_193_260427095600\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162_EXP_191_EXP_193.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_217_260427181521
EXP_218;2026-04-27 18:15:29;EXP_193;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_193_260427095600\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162_EXP_191_EXP_193.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_218_260427181528
EXP_219;2026-04-27 18:15:37;EXP_193;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_193_260427095600\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162_EXP_191_EXP_193.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_219_260427181536
EXP_220;2026-04-27 18:15:44;EXP_193;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_193_260427095600\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162_EXP_191_EXP_193.py;EXP_191;;;;;;;;Sin propuesta valida: se evita emitir no-op.;blocked_no_material_candidate;false;true;"{""no_material_candidate_found"": true, ""proposal_invalid"": false}";;;;;;;;;;;;;;;;;;;;;;rejected;No existen candidatos materiales validos luego de agotar capa 1 y capa 2. Ver fallback_candidate_pool_considered para trazabilidad.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_220_260427181543
EXP_221;2026-04-27 18:59:32;EXP_193;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_193_260427095600\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162_EXP_191_EXP_193.py;EXP_191;;TOP_CANDIDATES_NEXT_WEEK;3.0;5;;;;Cambio directo en cantidad de trades semanales.;run_ok;true;false;"{""no_op_detected"": false, ""active_logic_changed"": true, ""details"": [""effective_diff TOP_CANDIDATES_NEXT_WEEK: 3 -> 5""]}";1;1;20;5;5;100;2;2;26;0;0;36;3;3;38;53;53;641,9972;-0,824069173108;-0,824069173108;0,888662814074;rejected;decision_type=rejected, promotion_reason=, No supera SPY en 24 semanas., Empeora contra ultima corrida valida en PnL y spy_compare (52w).;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_221_260427183834
EXP_222;2026-04-27 19:18:37;EXP_193;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_193_260427095600\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162_EXP_191_EXP_193.py;EXP_191;;MAX_AVG_PROFILE_DISTANCE;0.17;0.22;;;;Cambio directo en semanas filtradas por similitud.;run_ok;true;false;"{""no_op_detected"": false, ""active_logic_changed"": true, ""details"": [""effective_diff MAX_AVG_PROFILE_DISTANCE: 0.17 -> 0.22""]}";3;4;28;9;12;84;5;6;29;2;4;25;2;2;30;113,4;156,2;1123,4;2,52115530561;1,87232441807;2,25710983243;rejected;decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_222_260427185939
EXP_223;2026-04-27 19:42:15;EXP_193;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_193_260427095600\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162_EXP_191_EXP_193.py;EXP_191;;TOP_CANDIDATES_NEXT_WEEK;3.0;5;;;;Cambio directo en cantidad de trades semanales.;run_ok;true;false;"{""no_op_detected"": false, ""active_logic_changed"": true, ""details"": [""effective_diff TOP_CANDIDATES_NEXT_WEEK: 3 -> 5""]}";1;1;20;5;5;100;2;2;26;0;0;36;3;3;38;53;53;641,9972;-0,824069173108;-0,824069173108;0,888662814074;rejected;decision_type=rejected, promotion_reason=, No supera SPY en 24 semanas., Empeora contra ultima corrida valida en PnL y spy_compare (52w).;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_223_260427191845
EXP_224;2026-04-27 19:56:24;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;TOP_SIMILAR_SPY_WEEKS;28.0;16;;;;Ajuste de estabilidad del matching con impacto gradual.;run_ok;true;false;"{""no_op_detected"": false, ""active_logic_changed"": true, ""details"": [""effective_diff TOP_SIMILAR_SPY_WEEKS: 28 -> 16""]}";1;1;22;2;2;44;2;2;15;0;0;17;0;0;12;70,2;70,2;379,4;8,95597799414;8,95597799414;1,66004035083;rejected;decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_224_260427194221
EXP_225;2026-04-27 20:08:54;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;TOP_SIMILAR_SPY_WEEKS;28.0;16;;;;Ajuste de estabilidad del matching con impacto gradual.;run_ok;true;false;"{""no_op_detected"": false, ""active_logic_changed"": true, ""details"": [""effective_diff TOP_SIMILAR_SPY_WEEKS: 28 -> 16""]}";1;1;22;2;2;44;2;2;15;0;0;17;0;0;12;70,2;70,2;379,4;8,95597799414;8,95597799414;1,66004035083;rejected;decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_225_260427195631
EXP_226;2026-04-27 20:32:15;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;TOP_CANDIDATES_NEXT_WEEK;2.0;4;;;;Cambio directo en cantidad de trades semanales.;run_partial_valid;true;false;"{""no_op_detected"": false, ""active_logic_changed"": true, ""details"": [""effective_diff TOP_CANDIDATES_NEXT_WEEK: 2 -> 4""]}";0;0;20;0;0;80;0;0;22;0;0;29;0;0;29;;;728;;;1,38705531243;rejected;decision_type=rejected, promotion_reason=, Faltan ventanas 24/52 validas y con profundidad real para validar robustez.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_226_260427200901
EXP_227;2026-04-27 20:57:22;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;TOP_CANDIDATES_NEXT_WEEK;2.0;4;;;;Cambio directo en cantidad de trades semanales.;run_partial_valid;true;false;"{""no_op_detected"": false, ""active_logic_changed"": true, ""details"": [""effective_diff TOP_CANDIDATES_NEXT_WEEK: 2 -> 4""]}";0;0;20;0;0;80;0;0;22;0;0;29;0;0;29;;;728;;;1,38705531243;rejected;decision_type=rejected, promotion_reason=, Faltan ventanas 24/52 validas y con profundidad real para validar robustez.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_227_260427203221
EXP_228;2026-04-27 21:20:22;EXP_162;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_162_260425235720\spy_context_asset_profile_configurable_regime_weeks_gated_close_vs_sma50_1_5_FIXED_GATES_EXP_138_EXP_139_EXP_141_EXP_144_EXP_147_EXP_149_EXP_150_EXP_162.py;EXP_191;;TOP_CANDIDATES_NEXT_WEEK;2.0;5;;;;Cambio directo en cantidad de trades semanales.;run_partial_valid;true;false;"{""no_op_detected"": false, ""active_logic_changed"": true, ""details"": [""effective_diff TOP_CANDIDATES_NEXT_WEEK: 2 -> 5""]}";0;0;19;0;0;95;0;0;24;0;0;36;0;0;35;;;588,9972;;;0,978806602873;rejected;decision_type=rejected, promotion_reason=, Faltan ventanas 24/52 validas y con profundidad real para validar robustez.;C:\Pythons\ML-Trading\Base_Archivos_SPY\runs\multi_agent_runs\EXP_228_260427205729
